cleaned_path,original_path,source,class,label,md5,min_dim
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_126.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/126.jpeg,datasets,Non_Conjunctivitis,0,8da3dca2d7d3bcb8a7fb4c0842e37a51,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_127.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/127.jpeg,datasets,Non_Conjunctivitis,0,8164a32e68fcc831d9c7c925ea270bc3,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_128.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/128.jpg,datasets,Non_Conjunctivitis,0,4310bf558924c40f9e10ac67e0a9047e,480
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_129.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/129.jpeg,datasets,Non_Conjunctivitis,0,1c71c028842f92bf17f1572de2a63946,194
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_13.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/13.jpg,datasets,Non_Conjunctivitis,0,67d9dd54468305e582637cb833cc6d80,279
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_130.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/130.jpg,datasets,Non_Conjunctivitis,0,23fb721606359ceb27ef2c751d26758f,427
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_131.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/131.jpg,datasets,Non_Conjunctivitis,0,791994854ff434f7564befdf256b5b73,2000
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_132.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/132.jpeg,datasets,Non_Conjunctivitis,0,406e886b2591e5ddc0e9c35980c93102,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_133.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/133.jpg,datasets,Non_Conjunctivitis,0,67a4ebf7e99cd74d2135a13174e57e8e,399
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_134.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/134.jpg,datasets,Non_Conjunctivitis,0,7fe933c58e9dd18979d86a749534dbff,729
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_135.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/135.jpg,datasets,Non_Conjunctivitis,0,2a1bf957d43e79a7087d6e00bb64434f,446
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_136.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/136.jpg,datasets,Non_Conjunctivitis,0,ff58448d2ccd47b1c586e6094ed2b366,480
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_137.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/137.jpeg,datasets,Non_Conjunctivitis,0,5da6fb124c2346cec4d9aff5a87341ee,168
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_138.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/138.jpg,datasets,Non_Conjunctivitis,0,e0b62f791175499cadf2e75d5164a898,602
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_139.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/139.jpg,datasets,Non_Conjunctivitis,0,bb9034824f92d59f71cb9ee6fa2612ef,540
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_14.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/14.jpg,datasets,Non_Conjunctivitis,0,27c051e09129e4fd183ddcb5409fa85f,957
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_140.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/140.jpg,datasets,Non_Conjunctivitis,0,7d8b2b937111f913220cfa26adfa6abe,333
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_141.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/141.jpg,datasets,Non_Conjunctivitis,0,8f8c054748f60f4b030296b2c7db6d5f,667
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_142.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/142.jpeg,datasets,Non_Conjunctivitis,0,339359f87704d88655962f981e480d83,176
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_143.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/143.jpg,datasets,Non_Conjunctivitis,0,b4af113d101f9cc76bcc442a735deec7,427
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_145.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/145.jpg,datasets,Non_Conjunctivitis,0,4f346d869c333c3b17fbe14f114a9a97,366
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_147.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/147.jpg,datasets,Non_Conjunctivitis,0,6cf4edd6e4289efbffd0912e3ccdb341,360
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_148.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/148.jpg,datasets,Non_Conjunctivitis,0,ccc10628ca2ec870beac04b790e8aa99,772
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_149.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/149.jpg,datasets,Non_Conjunctivitis,0,3be0e93bbd5acee6da452c225ced5166,232
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_15.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/15.jpg,datasets,Non_Conjunctivitis,0,bdd21d11d35f7fbfa884baf44e045379,575
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_150.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/150.jpg,datasets,Non_Conjunctivitis,0,8d40735ca87252028f36d759705f5cae,480
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_151.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/151.jpg,datasets,Non_Conjunctivitis,0,d17099b2d3a7eb68b9fb31e8def1bfc1,630
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_152.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/152.jpg,datasets,Non_Conjunctivitis,0,e0b1ce1d930621c6083a64049cc33c6c,1080
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_153.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/153.jpg,datasets,Non_Conjunctivitis,0,ef4b11d48b7829a7db62c6c6f1a90d49,1704
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_154.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/154.jpg,datasets,Non_Conjunctivitis,0,919270c39f1a4e4c21d2977e2047f3e8,500
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_155.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/155.jpg,datasets,Non_Conjunctivitis,0,f17874bf9a9cfa1f88364a6924c314f4,408
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_156.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/156.jpeg,datasets,Non_Conjunctivitis,0,8d948ef4f9bd5110b489cc33a51ac6f0,225
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_157.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/157.jpg,datasets,Non_Conjunctivitis,0,4a02b7502c5b9e1cf5b487e3b785d13e,1107
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_158.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/158.jpg,datasets,Non_Conjunctivitis,0,9f6dc6dc6ac2c2ffd1725a0ac4c10a02,1000
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_159.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/159.jpg,datasets,Non_Conjunctivitis,0,a8fac64df10e7eedf0db03fca73d62d2,683
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_16.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/16.jpg,datasets,Non_Conjunctivitis,0,505b3ed154dfebf4fe839d90f6496f70,1280
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_160.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/160.jpg,datasets,Non_Conjunctivitis,0,cd98c7a48b8592fad1ccfdc257981c1b,817
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_161.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/161.jpg,datasets,Non_Conjunctivitis,0,4ea8434c76aadb6fc61d15de26c498f1,800
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_162.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/162.jpg,datasets,Non_Conjunctivitis,0,8e8ac14d45f7f45b4bc783f7737669a8,682
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_163.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/163.jpg,datasets,Non_Conjunctivitis,0,24627f7d3ca0024657aaecaa10383502,1200
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_166.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/166.jpg,datasets,Non_Conjunctivitis,0,dcc1fec7be5d50d6c54571819fd2043c,800
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_168.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/168.jpg,datasets,Non_Conjunctivitis,0,aec55737531283fff3ca04aa33d8ad86,720
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_169.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/169.jpg,datasets,Non_Conjunctivitis,0,d2723706c44df54154e477b90a80ba16,375
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_17.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/17.jpg,datasets,Non_Conjunctivitis,0,f2cc83e5b110d9931f04e3f01b6a9d40,1078
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_170.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/170.jpeg,datasets,Non_Conjunctivitis,0,774d2b4b51e06a5b746a0cc9b12be406,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_171.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/171.jpeg,datasets,Non_Conjunctivitis,0,e171c1b965e070aa5b9d34199770cb17,203
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_172.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/172.jpeg,datasets,Non_Conjunctivitis,0,f544a8aedcc3e315fd0b852dbfda5b30,198
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_173.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/173.jpg,datasets,Non_Conjunctivitis,0,17484dc3e1be9b999d8d20cf7ad8a3f6,533
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_174.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/174.jpg,datasets,Non_Conjunctivitis,0,3e859114e20d6706068d56f33be72dcc,240
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_175.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/175.jpeg,datasets,Non_Conjunctivitis,0,160d5d740c89dfe83f6dab0694712636,201
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_176.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/176.jpeg,datasets,Non_Conjunctivitis,0,81a34d8f72fe2c7af0a54b467e012f4a,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_177.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/177.jpeg,datasets,Non_Conjunctivitis,0,5c1a98a3adfe027111695d97e08c3b41,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_178.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/178.jpeg,datasets,Non_Conjunctivitis,0,af3fc56221b4827531fd1c60aba53f05,159
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_179.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/179.jpg,datasets,Non_Conjunctivitis,0,543964a6463ae258ff730fea7a791809,320
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_18.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/18.jpg,datasets,Non_Conjunctivitis,0,04ade78f4fe8b7112259a676dd5e2855,400
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_181.jpeg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/181.jpeg,datasets,Non_Conjunctivitis,0,93b6050596297ec60ccb865fa5af2cb2,186
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_19.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/19.jpg,datasets,Non_Conjunctivitis,0,bfcc37e3f3380759c650b280ee0908c5,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_2.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/2.jpg,datasets,Non_Conjunctivitis,0,95bbdba381f46718abe881ac1e94ec68,189
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_20.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/20.jpg,datasets,Non_Conjunctivitis,0,520fc95e4bf9c90491d9c78d13c49f2c,2549
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_21.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/21.jpg,datasets,Non_Conjunctivitis,0,017742864082150fe3182bcbb3ebfe19,1177
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_22.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/22.jpg,datasets,Non_Conjunctivitis,0,f579eafdb798cbef10206e0b7c17ef15,407
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_23.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/23.jpg,datasets,Non_Conjunctivitis,0,5ef0232d58cb54085626617c8131438c,520
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_24.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/24.jpg,datasets,Non_Conjunctivitis,0,824678cdc9fde30a9e5ae347999cf2b8,350
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_25.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/25.jpg,datasets,Non_Conjunctivitis,0,12aa2c604a3e7782510cc90aa643f984,360
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_26.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/26.jpg,datasets,Non_Conjunctivitis,0,8fbf2fa219d9b0f40bfc63c90896ad13,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_27.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/27.jpg,datasets,Non_Conjunctivitis,0,006570e305a28195c02f9486aab68921,224
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_28.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/28.jpg,datasets,Non_Conjunctivitis,0,00755bbb490aba9833472565ea96cde2,708
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_29.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/29.jpg,datasets,Non_Conjunctivitis,0,a0ecccfc9994708803d17c17413425ff,406
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_3.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/3.jpg,datasets,Non_Conjunctivitis,0,70d49a9ecbbc1ff6c4aefda1065e0171,300
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_30.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/30.jpg,datasets,Non_Conjunctivitis,0,5bdc74becc1c870bb80dd323452fc09e,950
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_31.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/31.jpg,datasets,Non_Conjunctivitis,0,1f5c8b7c15595343228d6f66fa9a1af1,225
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_32.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/32.jpg,datasets,Non_Conjunctivitis,0,6d3f345464105e013f07df5f365ec222,854
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_33.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/33.jpg,datasets,Non_Conjunctivitis,0,44abecb0f587a4836dd2ea9fde978c29,191
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_34.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/34.jpg,datasets,Non_Conjunctivitis,0,c55d9385390bc9249b4b97febf0cf1d5,1280
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_35.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/35.jpg,datasets,Non_Conjunctivitis,0,846774984568a811513a47c32e769946,407
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_37.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/37.jpg,datasets,Non_Conjunctivitis,0,f9fde2b7cb850e7c7d80f6b4c1b7f994,394
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_38.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/38.jpg,datasets,Non_Conjunctivitis,0,1198d331c3b42624139be67bc5e13540,225
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_39.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/39.jpg,datasets,Non_Conjunctivitis,0,8e5b746de8503767edd9dcf8171a95ca,473
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_4.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/4.jpg,datasets,Non_Conjunctivitis,0,fbef648da64cc1896a1ad191346b5827,183
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_40.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/40.jpg,datasets,Non_Conjunctivitis,0,077df24654c823fb551c5ad2461cb405,201
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_41.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/41.jpg,datasets,Non_Conjunctivitis,0,80d95ebf21dbd62fbb8ad4ffe84f926d,683
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_42.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/42.jpg,datasets,Non_Conjunctivitis,0,ee4b020de7bd353be80375b67c73fbaa,601
/kaggle/working/dataset_cleaned/Non_Conjunctivitis/datase_43.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/healthy_eye/43.jpg,datasets,Non_Conjunctivitis,0,bb4d7debbfb9c577aacaf783698549b3,438
